plot_code,sub_plot,tree_tag,collar_number,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,quality_code,comments
XXX-01,10,361,9999,9999,2013,NA,26,20,11,0,39,473,12,120,0.06,675,8,NA,NA
XXX-01,10,361,9999,9999,2013,NA,27,20,11,0,39,474,13,124,0.06,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,1,20,11,0,45,461,0,0,0,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,2,20,11,0,45,462,0,4,0,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,3,20,11,0,45,461,0,9,0,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,4,20,11,0,45,462,0,14,0.03,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,5,20,11,0,46,463,1,19,0.04,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,6,20,11,0,46,464,2,24,0.05,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,7,20,11,0,46,464,2,28,0.06,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,8,20,11,0,46,464,3,33,0.06,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,9,20,11,0,46,466,4,38,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,10,20,11,0,46,465,4,43,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,11,20,11,0,46,466,5,48,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,12,20,11,0,46,467,6,52,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,13,20,11,0,46,467,6,57,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,14,20,11,0,46,468,6,62,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,15,20,11,0,46,468,7,67,0.06,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,16,20,11,0,46,470,8,72,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,17,20,11,0,47,470,8,76,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,18,20,11,0,47,470,9,81,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,19,20,11,0,47,470,9,86,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,20,20,11,0,47,471,10,91,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,21,20,11,0,47,471,10,96,0.07,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,22,20,11,0,47,473,11,100,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,23,20,11,0,47,472,11,105,0.06,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,24,20,11,0,47,473,11,110,0.06,675,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,25,20,11,0,47,474,12,115,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,26,20,11,0,47,475,13,120,0.07,674,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,27,20,11,0,47,474,13,124,0.06,675,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,1,20,11,0,54,465,0,0,0,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,2,20,11,0,54,466,0,4,0,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,3,20,11,0,54,465,0,9,0,675,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,4,20,11,0,54,467,1,14,0.05,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,5,20,11,0,54,468,2,19,0.08,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,6,20,11,0,54,468,3,24,0.08,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,7,20,11,0,54,468,3,28,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,8,20,11,0,54,470,4,33,0.08,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,9,20,11,0,54,469,4,38,0.07,675,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,10,20,11,0,54,470,5,43,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,11,20,11,0,54,470,5,48,0.07,675,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,12,20,11,0,55,472,6,52,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,13,20,11,0,55,472,6,57,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,14,20,11,0,55,473,7,62,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,15,20,11,0,55,474,8,67,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,16,20,11,0,55,474,8,72,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,17,20,11,0,55,475,9,76,0.08,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,18,20,11,0,55,474,9,81,0.07,675,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,19,20,11,0,55,476,10,86,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,20,20,11,0,55,476,11,91,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,21,20,11,0,55,477,11,96,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,22,20,11,0,55,477,12,100,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,23,20,11,0,55,478,12,105,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,24,20,11,0,55,478,13,110,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,25,20,11,0,56,479,13,115,0.07,674,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,26,20,11,0,56,478,14,120,0.07,675,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,27,20,11,0,56,480,14,124,0.07,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,1,20,11,3,44,460,0,0,0,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,2,20,11,3,44,462,0,4,0,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,3,20,11,3,44,462,0,9,0,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,4,20,11,3,44,462,2,14,0.09,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,5,20,11,3,44,464,3,19,0.11,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,6,20,11,3,44,464,3,24,0.1,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,7,20,11,3,44,465,4,28,0.1,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,8,20,11,3,44,466,5,33,0.1,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,9,20,11,3,45,466,5,38,0.09,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,10,20,11,3,45,467,6,43,0.09,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,11,20,11,3,45,467,6,48,0.08,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,12,20,11,3,45,467,6,52,0.08,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,13,20,11,3,45,468,7,57,0.08,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,14,20,11,3,45,470,8,62,0.08,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,15,20,11,3,45,469,8,67,0.08,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,16,20,11,3,45,471,9,72,0.08,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,17,20,11,3,45,470,9,76,0.08,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,18,20,11,3,45,471,10,81,0.08,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,19,20,11,3,45,471,10,86,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,20,20,11,3,45,473,11,91,0.08,674,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,21,20,11,3,46,472,11,96,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,22,20,11,3,46,473,12,100,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,23,20,11,3,46,473,12,105,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,24,20,11,3,46,474,13,110,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,25,20,11,3,46,475,13,115,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,26,20,11,3,46,475,14,120,0.07,675,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,27,20,11,3,46,476,14,124,0.07,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,1,20,11,3,47,462,0,0,0,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,2,20,11,3,47,464,0,4,0,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,3,20,11,3,47,464,0,9,0,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,4,20,11,3,47,465,2,14,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,5,20,11,3,47,465,2,19,0.09,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,6,20,11,3,47,466,3,24,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,7,20,11,3,48,467,3,28,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,8,20,11,3,48,467,4,33,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,9,20,11,3,48,468,4,38,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,10,20,11,3,48,468,5,43,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,11,20,11,3,48,469,6,48,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,12,20,11,3,48,469,6,52,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,13,20,11,3,48,470,7,57,0.07,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,14,20,11,3,48,471,7,62,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,15,20,11,3,48,471,8,67,0.07,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,16,20,11,3,48,471,8,72,0.07,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,17,20,11,3,48,474,9,76,0.08,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,18,20,11,3,48,474,10,81,0.08,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,19,20,11,3,48,475,11,86,0.08,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,20,20,11,3,49,474,12,91,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,21,20,11,3,49,475,12,96,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,22,20,11,3,49,477,13,100,0.08,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,23,20,11,3,49,477,14,105,0.08,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,24,20,11,3,49,476,14,110,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,25,20,11,3,49,477,14,115,0.08,675,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,26,20,11,3,49,479,15,120,0.08,674,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,27,20,11,3,49,479,16,124,0.08,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,1,20,11,4,36,490,0,0,0,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,2,20,11,4,36,496,0,4,0,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,3,20,11,4,36,498,0,9,0,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,4,20,11,4,36,500,10,14,0.45,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,5,20,11,4,36,502,11,19,0.38,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,6,20,11,4,37,504,12,24,0.34,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,7,20,11,4,37,505,14,28,0.31,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,8,20,11,4,37,507,15,33,0.29,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,9,20,11,4,37,507,15,38,0.26,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,10,20,11,4,37,509,16,43,0.24,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,11,20,11,4,37,510,17,48,0.23,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,12,20,11,4,37,511,18,52,0.22,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,13,20,11,4,37,510,18,57,0.2,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,14,20,11,4,37,511,18,62,0.19,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,15,20,11,4,37,512,18,67,0.18,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,16,20,11,4,37,513,19,72,0.17,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,17,20,11,4,37,514,19,76,0.16,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,18,20,11,4,38,516,20,81,0.16,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,19,20,11,4,38,517,21,86,0.16,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,20,20,11,4,38,518,22,91,0.16,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,21,20,11,4,38,519,23,96,0.15,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,22,20,11,4,38,518,24,100,0.15,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,23,20,11,4,38,520,24,105,0.15,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,24,20,11,4,38,521,25,110,0.14,673,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,25,20,11,4,38,520,26,115,0.14,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,26,20,11,4,38,521,26,120,0.14,674,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,27,20,11,4,38,521,26,124,0.13,674,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,1,20,11,3,5,466,0,0,0,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,2,20,11,3,5,466,0,4,0,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,3,20,11,3,5,467,0,9,0,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,4,20,11,3,5,467,1,14,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,5,20,11,3,6,468,1,19,0.06,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,6,20,11,3,6,468,2,24,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,7,20,11,3,6,469,3,28,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,8,20,11,3,6,470,3,33,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,9,20,11,3,6,470,4,38,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,10,20,11,3,6,471,5,43,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,11,20,11,3,6,473,6,48,0.08,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,12,20,11,3,6,471,6,52,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,13,20,11,3,6,472,6,57,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,14,20,11,3,6,473,7,62,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,15,20,11,3,6,474,7,67,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,16,20,11,3,6,474,8,72,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,17,20,11,3,7,475,9,76,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,18,20,11,3,7,475,9,81,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,19,20,11,3,7,476,10,86,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,20,20,11,3,7,477,10,91,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,21,20,11,3,7,477,11,96,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,22,20,11,3,7,477,11,100,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,23,20,11,3,7,478,12,105,0.07,677,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,24,20,11,3,7,480,13,110,0.07,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,25,20,11,3,7,480,14,115,0.07,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,26,20,11,3,7,481,14,120,0.07,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,27,20,11,3,7,480,15,124,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,1,20,11,3,37,461,0,0,0,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,2,20,11,3,37,463,0,4,0,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,3,20,11,3,37,464,0,9,0,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,4,20,11,3,38,465,3,14,0.17,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,5,20,11,3,38,466,4,19,0.15,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,6,20,11,3,38,467,5,24,0.15,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,7,20,11,3,38,469,6,28,0.15,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,8,20,11,3,38,470,8,33,0.15,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,9,20,11,3,38,470,9,38,0.15,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,10,20,11,3,38,472,10,43,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,11,20,11,3,38,473,11,48,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,12,20,11,3,38,473,12,52,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,13,20,11,3,38,475,13,57,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,14,20,11,3,38,476,14,62,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,15,20,11,3,38,477,15,67,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,16,20,11,3,39,478,16,72,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,17,20,11,3,39,479,17,76,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,18,20,11,3,39,480,18,81,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,19,20,11,3,39,481,19,86,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,20,20,11,3,39,482,20,91,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,21,20,11,3,39,483,21,96,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,22,20,11,3,39,484,21,100,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,23,20,11,3,39,485,22,105,0.14,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,24,20,11,3,39,486,23,110,0.13,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,25,20,11,3,39,487,24,115,0.13,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,26,20,11,3,39,488,26,120,0.13,675,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,27,20,11,3,39,489,27,124,0.13,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,1,20,11,3,40,473,0,0,0,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,2,20,11,3,40,475,0,4,0,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,3,20,11,3,40,476,0,9,0,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,4,20,11,3,40,477,3,14,0.15,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,5,20,11,3,40,478,4,19,0.15,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,6,20,11,3,41,479,5,24,0.15,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,7,20,11,3,41,480,6,28,0.15,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,8,20,11,3,41,481,7,33,0.15,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,9,20,11,3,41,482,8,38,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,10,20,11,3,41,483,9,43,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,11,20,11,3,41,485,11,48,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,12,20,11,3,41,485,12,52,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,13,20,11,3,41,486,12,57,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,14,20,11,3,41,488,14,62,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,15,20,11,3,41,489,15,67,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,16,20,11,3,41,490,16,72,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,17,20,11,3,41,491,17,76,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,18,20,11,3,41,492,18,81,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,19,20,11,3,42,493,19,86,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,20,20,11,3,42,494,20,91,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,21,20,11,3,42,495,21,96,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,22,20,11,3,42,496,22,100,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,23,20,11,3,42,497,23,105,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,24,20,11,3,42,498,24,110,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,25,20,11,3,42,499,25,115,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,26,20,11,3,42,500,26,120,0.14,675,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,27,20,11,3,42,501,27,124,0.14,675,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,1,20,11,1,1,470,0,0,0,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,2,20,11,1,1,471,0,4,0,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,3,20,11,1,2,471,0,9,0,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,4,20,11,1,2,472,1,14,0.05,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,5,20,11,1,2,472,1,19,0.05,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,6,20,11,1,2,473,2,24,0.05,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,7,20,11,1,2,473,2,28,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,8,20,11,1,2,474,3,33,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,9,20,11,1,2,475,4,38,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,10,20,11,1,2,475,4,43,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,11,20,11,1,2,475,5,48,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,12,20,11,1,2,476,5,52,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,13,20,11,1,2,476,6,57,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,14,20,11,1,2,477,6,62,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,15,20,11,1,2,477,6,67,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,16,20,11,1,3,476,6,72,0.06,675,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,17,20,11,1,3,478,7,76,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,18,20,11,1,3,477,7,81,0.06,675,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,19,20,11,1,3,479,8,86,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,20,20,11,1,3,479,8,91,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,21,20,11,1,3,480,9,96,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,22,20,11,1,3,480,9,100,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,23,20,11,1,3,481,10,105,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,24,20,11,1,3,481,10,110,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,25,20,11,1,3,482,11,115,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,26,20,11,1,3,482,11,120,0.06,674,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,27,20,11,1,3,483,12,124,0.06,674,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,1,20,11,1,15,479,0,0,0,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,2,20,11,1,15,502,0,4,0,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,3,20,11,1,16,506,0,9,0,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,4,20,11,1,16,507,26,14,1.19,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,5,20,11,1,16,508,25,19,0.84,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,6,20,11,1,16,508,23,24,0.62,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,7,20,11,1,16,509,21,28,0.49,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,8,20,11,1,16,509,20,33,0.4,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,9,20,11,1,16,509,19,38,0.33,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,10,20,11,1,16,510,19,43,0.28,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,11,20,11,1,16,510,18,48,0.24,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,12,20,11,1,16,511,17,52,0.21,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,13,20,11,1,16,511,17,57,0.19,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,14,20,11,1,16,512,17,62,0.17,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,15,20,11,1,17,512,17,67,0.16,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,16,20,11,1,17,512,16,72,0.15,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,17,20,11,1,17,513,16,76,0.13,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,18,20,11,1,17,513,16,81,0.12,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,19,20,11,1,17,513,16,86,0.12,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,20,20,11,1,17,513,16,91,0.11,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,21,20,11,1,17,514,16,96,0.1,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,22,20,11,1,17,514,16,100,0.1,676,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,23,20,11,1,17,514,16,105,0.09,676,8,NA,NA
