plot_code,cwd_transect_num,transect_area_m2,measurement_num,year,month,day,sub_transect_start_point,sub_transect_end_point,size_class,decay_class,diameter_top_1_cm,diameter_top_2_cm,diameter_bottom_1_cm,diameter_bottom_2_cm,length_cm,forest_weight_total_g,forest_weight_sample_g,dry_weight_sample_g,quality_code,is_stock,include_as_branch_npp,note,DaysBetween
XXX-04,8,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,8,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,8,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,9,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,9,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,9,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,9,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,9,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,10,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,10,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,10,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,10,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,120,120,75.26,NA,N,Y,,116
XXX-04,10,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,350,100,56.73,NA,N,Y,,116
XXX-04,11,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,11,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,11,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,11,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,220,220,67.95,NA,N,Y,,116
XXX-04,11,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,12,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,12,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,12,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,12,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,100,100,66.44,NA,N,Y,,116
XXX-04,12,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,13,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,13,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,13,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,13,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,13,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,440,180,55.74,NA,N,Y,,116
XXX-04,14,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,14,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,14,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,14,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,14,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,15,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,15,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,15,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,15,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,15,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,16,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,16,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,16,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,16,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,16,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,17,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,17,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,17,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,17,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,280,120,43.1,NA,N,Y,,116
XXX-04,17,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,18,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,18,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,980,320,250.05,NA,N,Y,,116
XXX-04,18,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,18,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,1500,500,261.11,NA,N,Y,,116
XXX-04,18,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,19,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,19,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,19,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,19,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,19,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,20,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,20,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,20,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,20,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,20,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,21,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,21,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,21,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,480,220,145.23,NA,N,Y,,116
XXX-04,21,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,21,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,22,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,22,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,22,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,22,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,22,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,23,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,23,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,23,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,23,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,23,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,24,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,24,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,24,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,550,250,180.54,NA,N,Y,,116
XXX-04,24,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,24,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,25,4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,25,4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,25,4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,25,4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,25,4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,116
XXX-04,1,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,1,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,1,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,1,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,1,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,2,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,2,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,2,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,2,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,700,350,150.41,NA,N,Y,,134
XXX-04,2,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,3,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,3,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,3,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,3,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,400,200,64.7,NA,N,Y,,134
XXX-04,3,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,4,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,4,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,4,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,4,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,4,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,5,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,5,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,5,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,5,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,5,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,6,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,6,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,6,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,6,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,6,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,7,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,7,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,7,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,7,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,7,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,8,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,8,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,8,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,8,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,8,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,9,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,9,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,9,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,9,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,9,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,10,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,10,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,10,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,10,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,10,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,11,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,11,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,11,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,11,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,11,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,12,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,12,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,12,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,12,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,12,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,13,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,13,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,13,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,13,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,13,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,14,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,14,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,14,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,14,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,14,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,15,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,15,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,15,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,15,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,15,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,16,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,16,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,16,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,16,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,16,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,17,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,17,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,17,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,17,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,17,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,18,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,18,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,18,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,18,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,18,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,19,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,19,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,19,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,19,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,19,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,20,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,20,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,20,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,20,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,1600,800,161.2,NA,N,Y,,134
XXX-04,20,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,21,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,21,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,21,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,21,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,21,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,22,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,22,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,22,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,22,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,22,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,23,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,23,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,23,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,23,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,23,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,24,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,24,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,24,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,24,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,1400,750,163.64,NA,N,Y,,134
XXX-04,24,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,25,4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,25,4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,25,4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,25,4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,25,4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,134
XXX-04,1,4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,1,4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,1,4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,1,4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,1,4,5,2017,6,8,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,2,4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,2,4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,2,4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
XXX-04,2,4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,N,Y,,100
